layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
features.1,18.097839294857593,177.0,1.0703150098595138,AlexNet,U_0.0333,Untrained,PyTorch
features.4,25.29225931271781,175.0,1.0621593113782277,AlexNet,U_0.0333,Untrained,PyTorch
features.7,20.935630838755262,104.0,1.1472211058336754,AlexNet,U_0.0333,Untrained,PyTorch
features.9,20.324100815157966,123.0,1.130275874990065,AlexNet,U_0.0333,Untrained,PyTorch
features.11,21.054445877760703,155.0,1.1046248355574884,AlexNet,U_0.0333,Untrained,PyTorch
trunk_output.block1.block1-0.activation,21.04880232728568,193.0,1.0537502610022846,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block2.block2-0.activation,18.798988188649215,164.0,1.0847408629610698,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block2.block2-1.activation,18.797398934569905,164.0,1.0848745384081295,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block3.block3-0.activation,19.88762812036195,122.0,1.144218056749011,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block3.block3-1.activation,19.899755310216843,122.0,1.1443254555969369,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block3.block3-2.activation,19.917792024524434,122.0,1.1442498540584038,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block3.block3-3.activation,19.929060607495025,122.0,1.1440957955252393,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block3.block3-4.activation,19.925751160661868,122.0,1.1442537222111395,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block3.block3-5.activation,19.925905091968,122.0,1.1441844533162349,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block3.block3-6.activation,19.935126087660507,122.0,1.1442213894499331,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-0.activation,16.82865984471738,51.0,1.3489330061807838,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-1.activation,16.84217605362349,51.0,1.3493559895952323,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-2.activation,16.83162148735608,51.0,1.349735649664618,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-3.activation,16.831785552707668,51.0,1.349918935749387,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-4.activation,16.853682884212105,51.0,1.3497549131847586,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-5.activation,16.835597911740315,51.0,1.3498985600350721,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-6.activation,16.85256481231324,51.0,1.3499236205327156,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-7.activation,16.82221089796731,51.0,1.3501684648955241,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-8.activation,16.79914098332528,51.0,1.350616147016447,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-9.activation,16.780487058244418,51.0,1.3507751675497846,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-10.activation,16.786786721630865,51.0,1.350838537183209,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-11.activation,16.810074469114866,51.0,1.3508422339056287,RegNet_400mf,U_0.0333,Untrained,PyTorch
layer1.0.relu,22.570665510021723,205.0,1.040504912450615,ResNeXt50,U_0.0333,Untrained,PyTorch
layer1.1.relu,22.58184896235276,205.0,1.0404565530564613,ResNeXt50,U_0.0333,Untrained,PyTorch
layer1.2.relu,22.566218289164116,205.0,1.0405716774000284,ResNeXt50,U_0.0333,Untrained,PyTorch
layer2.0.relu,30.222836812766086,251.0,1.0016635638696976,ResNeXt50,U_0.0333,Untrained,PyTorch
layer2.1.relu,30.212020814043314,251.0,1.0018056419211867,ResNeXt50,U_0.0333,Untrained,PyTorch
layer2.2.relu,30.21411920297636,251.0,1.0019522864135118,ResNeXt50,U_0.0333,Untrained,PyTorch
layer2.3.relu,30.24681968972801,251.0,1.0019324187962864,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.0.relu,28.934626773845416,209.0,1.028138192984399,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.1.relu,28.931799163622497,209.0,1.028365492566213,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.2.relu,28.89070913449901,208.0,1.0289196412500288,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.3.relu,28.87949384485726,208.0,1.029074450405377,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.4.relu,28.82293225517154,208.0,1.029159608469929,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.5.relu,28.750472312123975,207.0,1.0297873064025613,ResNeXt50,U_0.0333,Untrained,PyTorch
layer4.0.relu,24.34062790754822,101.0,1.130253910405901,ResNeXt50,U_0.0333,Untrained,PyTorch
layer4.1.relu,24.148230306551916,100.0,1.132737321592232,ResNeXt50,U_0.0333,Untrained,PyTorch
layer4.2.relu,23.911293402884745,99.0,1.133907610339113,ResNeXt50,U_0.0333,Untrained,PyTorch
