layer,score,score_error,architecture,task,kind,source
layer1.2.relu,0.20726194208236318,0.0042963260723024865,ResNeXt50,N_0.0125,Untrained,PyTorch
layer2.0.relu,0.21038794479526274,0.004255708492920374,ResNeXt50,N_0.0125,Untrained,PyTorch
layer2.1.relu,0.21060305501822546,0.004235954390937767,ResNeXt50,N_0.0125,Untrained,PyTorch
layer2.2.relu,0.2105389945236534,0.004234247927696855,ResNeXt50,N_0.0125,Untrained,PyTorch
layer2.3.relu,0.21054223178793952,0.0042337521862948705,ResNeXt50,N_0.0125,Untrained,PyTorch
layer3.0.relu,0.20173773206456702,0.00446483666467866,ResNeXt50,N_0.0125,Untrained,PyTorch
layer3.1.relu,0.20159789382782037,0.004424788453164092,ResNeXt50,N_0.0125,Untrained,PyTorch
layer3.2.relu,0.20158180379322527,0.004407579959007613,ResNeXt50,N_0.0125,Untrained,PyTorch
layer3.3.relu,0.20166181808699285,0.004417653305685642,ResNeXt50,N_0.0125,Untrained,PyTorch
layer3.4.relu,0.20169876605905915,0.0044578337382395776,ResNeXt50,N_0.0125,Untrained,PyTorch
layer3.5.relu,0.20163164218350904,0.004442283492864982,ResNeXt50,N_0.0125,Untrained,PyTorch
layer4.0.relu,0.14839860689388604,0.003738350607604748,ResNeXt50,N_0.0125,Untrained,PyTorch
layer4.1.relu,0.14847412813048064,0.003714091462750608,ResNeXt50,N_0.0125,Untrained,PyTorch
layer4.2.relu,0.14846639179370644,0.003713411929155735,ResNeXt50,N_0.0125,Untrained,PyTorch
