layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer3.4.relu,4.06700943988962,30.0,1.221688094148716,ResNet50,U_0.4,Untrained,PyTorch
layer3.5.relu,3.4751628814682847,30.0,1.1980390986206153,ResNet50,U_0.4,Untrained,PyTorch
layer4.0.relu,3.47773833988432,33.0,1.1947669636201084,ResNet50,U_0.4,Untrained,PyTorch
layer4.1.relu,3.154796800831421,31.0,1.189172108706575,ResNet50,U_0.4,Untrained,PyTorch
layer4.2.relu,2.701649447784357,17.0,1.1952508226815604,ResNet50,U_0.4,Untrained,PyTorch
features.1,18.097839840087026,177.0,1.0703150030179611,AlexNet,U_0.4,Untrained,PyTorch
features.4,25.360102478524468,175.0,1.0620665723212062,AlexNet,U_0.4,Untrained,PyTorch
features.7,20.810639044964027,102.0,1.1496721236747633,AlexNet,U_0.4,Untrained,PyTorch
features.9,20.161833271842816,119.0,1.1349092789978314,AlexNet,U_0.4,Untrained,PyTorch
features.11,19.97348143644645,146.0,1.1143325771639998,AlexNet,U_0.4,Untrained,PyTorch
trunk_output.block1.block1-0.activation,23.80890445644992,226.0,1.0350130139239706,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block2.block2-0.activation,22.871694876329865,243.0,1.0207438450171689,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block2.block2-1.activation,17.86927497168376,204.0,1.0483459784095304,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block3.block3-0.activation,11.844477220967732,145.0,1.101225734017842,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block3.block3-1.activation,8.272139751056873,88.0,1.1654368453530595,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block3.block3-2.activation,6.353755385331221,65.0,1.1995451337715004,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block3.block3-3.activation,6.060317933941253,61.0,1.2050872719755459,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block3.block3-4.activation,4.664769101138563,25.0,1.2555692739556565,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block3.block3-5.activation,4.061859898965993,15.0,1.2788330025606593,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block3.block3-6.activation,3.5251573620013965,13.0,1.281198682994783,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-0.activation,3.5515222834961233,13.0,1.2852659450498978,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-1.activation,3.0877334620611454,11.0,1.2798537453342145,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-2.activation,2.5669575625163126,6.0,1.3000382696980952,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-3.activation,1.9673294116932782,3.0,1.3241692658781896,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-4.activation,1.7389292219085386,2.0,1.349182961272022,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-5.activation,1.6687876021201002,2.0,1.3487694494749984,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-6.activation,1.6564472726724988,2.0,1.3366948913696213,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-7.activation,1.6394536428409592,2.0,1.3339543833010579,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-8.activation,1.5370440019376983,1.0,1.3384372443426442,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-9.activation,1.5402906820262188,1.0,1.3353237689840625,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-10.activation,1.3920899196881462,1.0,1.3349661137587923,RegNet_400mf,U_0.4,Untrained,PyTorch
trunk_output.block4.block4-11.activation,1.3708533785298727,1.0,1.3252842841698032,RegNet_400mf,U_0.4,Untrained,PyTorch
layer1.0.relu,25.652485891646272,238.0,1.0140388330239731,ResNeXt50,U_0.4,Untrained,PyTorch
layer1.1.relu,28.94249335384888,272.0,0.9884981222157372,ResNeXt50,U_0.4,Untrained,PyTorch
layer1.2.relu,21.137264889757745,217.0,1.0228525492408649,ResNeXt50,U_0.4,Untrained,PyTorch
layer2.0.relu,20.218717241628312,220.0,1.022434054690066,ResNeXt50,U_0.4,Untrained,PyTorch
layer2.1.relu,17.50564461385216,197.0,1.0497973066734925,ResNeXt50,U_0.4,Untrained,PyTorch
layer2.2.relu,14.850794017686285,177.0,1.07091757059345,ResNeXt50,U_0.4,Untrained,PyTorch
layer2.3.relu,13.434843925411311,164.0,1.0855166966971896,ResNeXt50,U_0.4,Untrained,PyTorch
layer3.0.relu,10.371484693991146,156.0,1.1003918600923666,ResNeXt50,U_0.4,Untrained,PyTorch
layer3.1.relu,10.297634611953614,161.0,1.1068957209653603,ResNeXt50,U_0.4,Untrained,PyTorch
layer3.2.relu,7.73587198559476,129.0,1.1341600033430095,ResNeXt50,U_0.4,Untrained,PyTorch
layer3.3.relu,6.646414997042388,113.0,1.1494091681724994,ResNeXt50,U_0.4,Untrained,PyTorch
layer3.4.relu,4.923138821340362,56.0,1.189723116106661,ResNeXt50,U_0.4,Untrained,PyTorch
layer3.5.relu,4.181345740503022,27.0,1.2240927684847247,ResNeXt50,U_0.4,Untrained,PyTorch
layer4.0.relu,4.2563570658691745,36.0,1.2095031087767725,ResNeXt50,U_0.4,Untrained,PyTorch
layer4.1.relu,3.608591241948642,29.0,1.2010786663547992,ResNeXt50,U_0.4,Untrained,PyTorch
layer4.2.relu,2.755660382060513,11.0,1.2056992214972213,ResNeXt50,U_0.4,Untrained,PyTorch
