layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
layer3.4.relu,3.7463694941129426,28.0,1.314889527152981,ResNet50,N_0.0167,Untrained,PyTorch
layer3.5.relu,3.7364091142849234,28.0,1.3123705925546088,ResNet50,N_0.0167,Untrained,PyTorch
layer4.0.relu,4.346012669807615,42.0,1.6872168018570726,ResNet50,N_0.0167,Untrained,PyTorch
layer4.1.relu,4.224039963015097,41.0,1.3932846193003112,ResNet50,N_0.0167,Untrained,PyTorch
layer4.2.relu,4.164714719717955,41.0,1.3189959571887186,ResNet50,N_0.0167,Untrained,PyTorch
features.1,3.540309690521913,6.0,1.45423773113214,AlexNet,N_0.0167,Untrained,PyTorch
features.4,3.6939813390833236,15.0,1.3367032307724265,AlexNet,N_0.0167,Untrained,PyTorch
features.7,4.099082867123834,25.0,1.3756621417931307,AlexNet,N_0.0167,Untrained,PyTorch
features.9,3.7390703267063756,22.0,1.4508857316430375,AlexNet,N_0.0167,Untrained,PyTorch
features.11,3.0941414085304877,17.0,1.817431721104873,AlexNet,N_0.0167,Untrained,PyTorch
trunk_output.block1.block1-0.activation,3.7392806205092066,5.0,1.5561207634094654,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block2.block2-0.activation,4.410494637774722,8.0,1.4998319007107204,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block2.block2-1.activation,4.4112931287036545,8.0,1.500404421831398,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-0.activation,4.844501483802074,9.0,1.8070316830579731,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-1.activation,4.843601663342765,9.0,1.6992307117290077,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-2.activation,4.843130538825281,9.0,1.6922132545637116,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-3.activation,4.843533973906148,9.0,1.6971912194287508,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-4.activation,4.841804704978519,9.0,1.7328463023226925,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-5.activation,4.841472029374297,9.0,1.685343741210432,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-6.activation,4.840069916990661,9.0,1.6843692780864024,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-0.activation,4.057010191042971,6.0,1.7393031720818073,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-1.activation,4.051551633563311,6.0,1.6809593897844235,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-2.activation,4.049376735724955,6.0,1.6780871913353947,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-3.activation,4.046533277053484,6.0,1.660504003392422,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-4.activation,4.0451400912482525,6.0,1.637028263518989,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-5.activation,4.041642842868771,6.0,1.6340171069764964,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-6.activation,4.0365622333276585,6.0,1.6335741370786396,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-7.activation,4.034959637234904,6.0,1.6528073789941227,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-8.activation,4.035072357699986,6.0,1.6546881882298647,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-9.activation,4.031936628666815,6.0,1.6499366217553497,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-10.activation,4.029085899454196,6.0,1.6971992327822365,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-11.activation,4.024974389398762,6.0,1.6722906860458417,RegNet_400mf,N_0.0167,Untrained,PyTorch
layer1.0.relu,3.1303801104213673,8.0,1.9595268243521307,ResNeXt50,N_0.0167,Untrained,PyTorch
layer1.1.relu,3.1297610459109926,8.0,1.5943255701858523,ResNeXt50,N_0.0167,Untrained,PyTorch
layer1.2.relu,3.129549791477351,8.0,1.5740267460262085,ResNeXt50,N_0.0167,Untrained,PyTorch
layer2.0.relu,3.50215438809499,14.0,1.7975630403772074,ResNeXt50,N_0.0167,Untrained,PyTorch
layer2.1.relu,3.5005927187244565,14.0,1.4470365445886237,ResNeXt50,N_0.0167,Untrained,PyTorch
layer2.2.relu,3.4985910836075798,14.0,1.4589226401699265,ResNeXt50,N_0.0167,Untrained,PyTorch
layer2.3.relu,3.4989627257512255,14.0,1.444218298873001,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.0.relu,4.059022774683444,25.0,1.77235028713794,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.1.relu,4.048754764642399,25.0,1.4153820975773599,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.2.relu,4.042275405937358,25.0,1.362809605380011,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.3.relu,4.038482299257458,25.0,1.3777030406177717,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.4.relu,4.029559833516933,24.0,1.4273911440045415,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.5.relu,4.0265216450205745,24.0,1.3674599753505985,ResNeXt50,N_0.0167,Untrained,PyTorch
layer4.0.relu,4.773153103847708,33.0,1.6331055279102074,ResNeXt50,N_0.0167,Untrained,PyTorch
layer4.1.relu,4.727683839418674,33.0,1.423794539620839,ResNeXt50,N_0.0167,Untrained,PyTorch
layer4.2.relu,4.710192471835492,32.0,1.4444953733876713,ResNeXt50,N_0.0167,Untrained,PyTorch
