layer,score,score_error,architecture,task,kind,source
trunk_output.block4.block4-9.activation,0.08356557715595625,0.003278437401270851,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-10.activation,0.0834706713075421,0.0032613859355841578,RegNet_400mf,U_0.0333,Untrained,PyTorch
trunk_output.block4.block4-11.activation,0.08346673276792628,0.0032779574484353723,RegNet_400mf,U_0.0333,Untrained,PyTorch
layer1.0.relu,0.21154797926476138,0.005068586504935704,ResNeXt50,U_0.0333,Untrained,PyTorch
layer1.1.relu,0.21157618212626225,0.005076258047275678,ResNeXt50,U_0.0333,Untrained,PyTorch
layer1.2.relu,0.21158584439544267,0.005072216803372326,ResNeXt50,U_0.0333,Untrained,PyTorch
layer2.0.relu,0.21454535947098,0.004870506136331522,ResNeXt50,U_0.0333,Untrained,PyTorch
layer2.1.relu,0.21466656806291776,0.004849304705970656,ResNeXt50,U_0.0333,Untrained,PyTorch
layer2.2.relu,0.2149723436292051,0.004827144382243709,ResNeXt50,U_0.0333,Untrained,PyTorch
layer2.3.relu,0.2150894849020901,0.004737844055026678,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.0.relu,0.2043371296732455,0.005672936791407875,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.1.relu,0.20440532809352244,0.005620283177652368,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.2.relu,0.20447716528339963,0.005586808239399808,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.3.relu,0.20461203798926325,0.005579048078197688,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.4.relu,0.20496994897070012,0.005632340231397868,ResNeXt50,U_0.0333,Untrained,PyTorch
layer3.5.relu,0.20509649903591776,0.0056435540663239145,ResNeXt50,U_0.0333,Untrained,PyTorch
layer4.0.relu,0.15520591300965775,0.003383341404383021,ResNeXt50,U_0.0333,Untrained,PyTorch
layer4.1.relu,0.15523087242698289,0.00312839409227034,ResNeXt50,U_0.0333,Untrained,PyTorch
layer4.2.relu,0.15619749392161986,0.003182104531248294,ResNeXt50,U_0.0333,Untrained,PyTorch
