layer,score,score_error,architecture,task,kind,source
layers.13.0.layers.5,0.1277031889925965,0.004742088265790132,MNASNet13,U_0.5,Untrained,PyTorch
layers.16,0.12453926983503937,0.004539448643366898,MNASNet13,U_0.5,Untrained,PyTorch
trunk_output.block1.block1-0.activation,0.14572050196111994,0.004163291594130851,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block2.block2-0.activation,0.13165428071092494,0.004432168257627817,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block2.block2-1.activation,0.15454259233034343,0.005189661106919895,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block3.block3-0.activation,0.1406143973832728,0.0053629314148346706,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block3.block3-1.activation,0.145848747939782,0.004769980978519312,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block3.block3-2.activation,0.13642875678413793,0.004363744148893235,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block3.block3-3.activation,0.12657505727001625,0.005457136998207757,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block3.block3-4.activation,0.11392754882091273,0.0054391881498110795,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block3.block3-5.activation,0.09892183834510415,0.004991685780510816,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block3.block3-6.activation,0.08863175977459781,0.003300824055118659,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-0.activation,0.07901087359730244,0.004447923116807706,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-1.activation,0.07153916460516709,0.002859761315229859,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-2.activation,0.060288847989033945,0.003128094935633868,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-3.activation,0.0537444046233487,0.00444134332019307,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-4.activation,0.04795137992207522,0.005330738178951468,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-5.activation,0.0463781285061603,0.004353446497815684,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-6.activation,0.042256331351826944,0.005786095727611564,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-7.activation,0.037554079703031734,0.005585951477177188,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-8.activation,0.03769519019108525,0.006683042720445432,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-9.activation,0.03414706943089045,0.006400361297960869,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-10.activation,0.031612426055875734,0.006037432427051479,RegNet_400mf,U_0.5,Untrained,PyTorch
trunk_output.block4.block4-11.activation,0.029614503094138794,0.005590636043322562,RegNet_400mf,U_0.5,Untrained,PyTorch
layer1.0.relu,0.2228477907466094,0.004931524888847802,ResNeXt50,U_0.5,Untrained,PyTorch
layer1.1.relu,0.2186438237519541,0.0049502238267075255,ResNeXt50,U_0.5,Untrained,PyTorch
layer1.2.relu,0.22252215427113964,0.004553190043245563,ResNeXt50,U_0.5,Untrained,PyTorch
layer2.0.relu,0.21966603395864184,0.004606120411721675,ResNeXt50,U_0.5,Untrained,PyTorch
layer2.1.relu,0.21979449739587303,0.00425600260850119,ResNeXt50,U_0.5,Untrained,PyTorch
layer2.2.relu,0.2206265672491224,0.005341126087062514,ResNeXt50,U_0.5,Untrained,PyTorch
layer2.3.relu,0.216129816635335,0.006366371336052936,ResNeXt50,U_0.5,Untrained,PyTorch
layer3.0.relu,0.21539939728903942,0.005692688604353275,ResNeXt50,U_0.5,Untrained,PyTorch
layer3.1.relu,0.21366736163820307,0.004911394631170596,ResNeXt50,U_0.5,Untrained,PyTorch
layer3.2.relu,0.21957469364978352,0.00480920247114172,ResNeXt50,U_0.5,Untrained,PyTorch
layer3.3.relu,0.2161933012933851,0.004843923515972653,ResNeXt50,U_0.5,Untrained,PyTorch
layer3.4.relu,0.20732439123793758,0.004745637484797121,ResNeXt50,U_0.5,Untrained,PyTorch
layer3.5.relu,0.20286320754672402,0.005060036858079149,ResNeXt50,U_0.5,Untrained,PyTorch
layer4.0.relu,0.1971217678040442,0.004062243357765926,ResNeXt50,U_0.5,Untrained,PyTorch
layer4.1.relu,0.18572874192898275,0.004502724685181834,ResNeXt50,U_0.5,Untrained,PyTorch
layer4.2.relu,0.18295872408305336,0.003734820666885222,ResNeXt50,U_0.5,Untrained,PyTorch
ained,PyTorch
layer4.2.relu,0.16908791495044023,0.004777570563208101,ResNeXt50,N_0.25,Untrained,PyTorch
