n,variance,layer,architecture,task,kind,source
178,4380.516191812966,c2,AtlasNet,nf_10000,Untrained,PyTorch
179,4350.751327301391,c2,AtlasNet,nf_10000,Untrained,PyTorch
180,4330.940995417979,c2,AtlasNet,nf_10000,Untrained,PyTorch
181,4313.4909432014865,c2,AtlasNet,nf_10000,Untrained,PyTorch
182,4296.4943295264675,c2,AtlasNet,nf_10000,Untrained,PyTorch
183,4270.247134497723,c2,AtlasNet,nf_10000,Untrained,PyTorch
184,4256.7966180332205,c2,AtlasNet,nf_10000,Untrained,PyTorch
185,4225.202886591865,c2,AtlasNet,nf_10000,Untrained,PyTorch
186,4201.8553199242615,c2,AtlasNet,nf_10000,Untrained,PyTorch
187,4185.513442937503,c2,AtlasNet,nf_10000,Untrained,PyTorch
188,4173.325117443646,c2,AtlasNet,nf_10000,Untrained,PyTorch
189,4151.508127004614,c2,AtlasNet,nf_10000,Untrained,PyTorch
190,4146.375138605713,c2,AtlasNet,nf_10000,Untrained,PyTorch
191,4136.237506883854,c2,AtlasNet,nf_10000,Untrained,PyTorch
192,4101.541639060822,c2,AtlasNet,nf_10000,Untrained,PyTorch
193,4074.3463081680466,c2,AtlasNet,nf_10000,Untrained,PyTorch
194,4052.618697690776,c2,AtlasNet,nf_10000,Untrained,PyTorch
195,4046.735827046975,c2,AtlasNet,nf_10000,Untrained,PyTorch
196,4029.588755818583,c2,AtlasNet,nf_10000,Untrained,PyTorch
197,4013.95387430346,c2,AtlasNet,nf_10000,Untrained,PyTorch
198,3995.5012279287857,c2,AtlasNet,nf_10000,Untrained,PyTorch
199,3955.9945031067664,c2,AtlasNet,nf_10000,Untrained,PyTorch
200,3947.4707766135202,c2,AtlasNet,nf_10000,Untrained,PyTorch
201,3930.661000768306,c2,AtlasNet,nf_10000,Untrained,PyTorch
202,3907.634150792737,c2,AtlasNet,nf_10000,Untrained,PyTorch
203,3891.4758558479107,c2,AtlasNet,nf_10000,Untrained,PyTorch
204,3876.800634366521,c2,AtlasNet,nf_10000,Untrained,PyTorch
205,3852.9116268066723,c2,AtlasNet,nf_10000,Untrained,PyTorch
206,3834.6395478385775,c2,AtlasNet,nf_10000,Untrained,PyTorch
207,3815.7576850341766,c2,AtlasNet,nf_10000,Untrained,PyTorch
208,3792.6908082322066,c2,AtlasNet,nf_10000,Untrained,PyTorch
209,3772.453524232989,c2,AtlasNet,nf_10000,Untrained,PyTorch
210,3764.628195464152,c2,AtlasNet,nf_10000,Untrained,PyTorch
211,3748.327954441923,c2,AtlasNet,nf_10000,Untrained,PyTorch
212,3737.573979370913,c2,AtlasNet,nf_10000,Untrained,PyTorch
213,3715.125443107142,c2,AtlasNet,nf_10000,Untrained,PyTorch
214,3697.5100859669406,c2,AtlasNet,nf_10000,Untrained,PyTorch
215,3684.028678622635,c2,AtlasNet,nf_10000,Untrained,PyTorch
216,3658.5003832298025,c2,AtlasNet,nf_10000,Untrained,PyTorch
217,3638.285752145772,c2,AtlasNet,nf_10000,Untrained,PyTorch
218,3632.1493535204645,c2,AtlasNet,nf_10000,Untrained,PyTorch
219,3624.212342381771,c2,AtlasNet,nf_10000,Untrained,PyTorch
220,3603.193331794714,c2,AtlasNet,nf_10000,Untrained,PyTorch
221,3597.1002318268597,c2,AtlasNet,nf_10000,Untrained,PyTorch
222,3583.2588629324136,c2,AtlasNet,nf_10000,Untrained,PyTorch
223,3558.2608944466992,c2,AtlasNet,nf_10000,Untrained,PyTorch
224,3548.1482485339584,c2,AtlasNet,nf_10000,Untrained,PyTorch
225,3514.884070265299,c2,AtlasNet,nf_10000,Untrained,PyTorch
226,3496.4101434577383,c2,AtlasNet,nf_10000,Untrained,PyTorch
227,3483.683171302891,c2,AtlasNet,nf_10000,Untrained,PyTorch
228,3461.401439537612,c2,AtlasNet,nf_10000,Untrained,PyTorch
229,3442.548025590939,c2,AtlasNet,nf_10000,Untrained,PyTorch
230,3436.165326481734,c2,AtlasNet,nf_10000,Untrained,PyTorch
231,3426.7891987253875,c2,AtlasNet,nf_10000,Untrained,PyTorch
232,3414.749789224292,c2,AtlasNet,nf_10000,Untrained,PyTorch
233,3401.9255290168917,c2,AtlasNet,nf_10000,Untrained,PyTorch
