n,variance,layer,architecture,task,kind,source
184,0.16640943,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
185,0.16615543,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
186,0.16577512,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
187,0.16543886,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
188,0.16458462,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
189,0.16432394,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
190,0.16405967,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
191,0.16386604,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
192,0.16358842,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
193,0.16315609,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
194,0.16312414,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
195,0.16282104,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
196,0.162277,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
197,0.16195388,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
198,0.16154131,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
199,0.16123967,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
200,0.1610117,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
201,0.1607246,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
202,0.1603465,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
203,0.15986553,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
204,0.15943393,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
205,0.15918432,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
206,0.15910897,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
207,0.15867035,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
208,0.15836367,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
209,0.15793133,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
210,0.15747055,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
211,0.15699808,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
212,0.15676798,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
213,0.15666299,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
214,0.1563868,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
215,0.15629601,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
216,0.15565686,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
217,0.15542372,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
218,0.1551522,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
219,0.15490165,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
220,0.15474008,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
221,0.15458192,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
222,0.15416835,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
223,0.1538869,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
224,0.15320976,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
225,0.15298419,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
226,0.15269156,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
227,0.15239595,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
228,0.1520508,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
229,0.15186442,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
230,0.15118016,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
231,0.15117502,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
232,0.15055563,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
233,0.15006849,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
234,0.14994292,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
235,0.1498904,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
236,0.14949283,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
237,0.14913443,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
238,0.14878914,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
239,0.14866237,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
240,0.14840132,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
241,0.14807889,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
242,0.14795613,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
243,0.14715517,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
244,0.14713307,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
245,0.14695762,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
246,0.14674209,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
247,0.14638369,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
248,0.14582255,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
249,0.14564505,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
250,0.145062,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
251,0.14502318,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
252,0.144931,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
253,0.1445616,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
254,0.14410259,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
255,0.14391722,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
256,0.14362033,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
257,0.14342773,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
258,0.14317589,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
259,0.14298375,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
260,0.14288276,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
261,0.14233135,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
262,0.14227825,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
263,0.14195958,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
264,0.1415792,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
265,0.1413279,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
266,0.14107016,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
267,0.14098881,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
268,0.14079979,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
269,0.14043236,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
270,0.14007168,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
271,0.13996165,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
272,0.13951336,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
273,0.1392681,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
274,0.13915466,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
275,0.13905188,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
276,0.1386716,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
277,0.13842456,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
278,0.13815238,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
279,0.13797544,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
280,0.13762198,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
281,0.13748525,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
282,0.13723955,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
283,0.13696273,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
284,0.13685548,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
285,0.13661881,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
286,0.13655536,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
287,0.13634327,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
288,0.13626367,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
289,0.13587679,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
290,0.13563223,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
291,0.13533774,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
292,0.13516618,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
293,0.13500243,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
294,0.13461724,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
295,0.13451359,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
296,0.13412005,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
297,0.13405216,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
