n,variance,layer,architecture,task,kind,source
111,3856.1021297824022,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
112,3829.4161223309115,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
113,3793.0420827162106,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
114,3771.195092687031,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
115,3752.5198970120496,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
116,3734.0821969421127,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
117,3703.393008123694,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
118,3682.242334687628,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
119,3670.752920981497,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
120,3649.9593195340017,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
121,3630.0012860873526,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
122,3599.583272318311,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
123,3579.580406229556,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
124,3547.865223793461,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
125,3525.085928058427,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
126,3503.531648903767,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
127,3495.367839889049,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
128,3474.4233952277687,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
129,3440.946463931858,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
130,3422.4429908388433,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
131,3407.9207720911063,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
132,3395.2624980552155,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
133,3378.4772360459983,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
134,3363.644815909713,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
135,3332.57985421955,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
136,3330.906379629712,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
137,3302.248174631474,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
138,3276.3262187815267,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
139,3261.0570675164486,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
140,3257.6682843104113,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
141,3234.20387098942,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
142,3213.7789841185863,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
143,3193.244933258948,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
144,3166.9745903165212,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
145,3157.104746707863,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
146,3149.3458204718763,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
147,3113.9022810887036,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
148,3097.658702205258,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
149,3081.461061282281,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
150,3062.7707125897573,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
151,3038.947204073424,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
152,3038.326565140948,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
153,3023.714568623543,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
154,2998.569577684817,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
155,2992.0368182794487,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
156,2957.017522979017,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
157,2952.697451161781,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
158,2948.1039326368114,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
159,2932.5458679510134,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
160,2909.918440930459,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
161,2893.8754533319193,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
162,2888.3966164833587,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
163,2861.008892352572,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
164,2844.2204198670165,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
165,2830.5469808592356,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
166,2825.6705415190454,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
167,2796.334710573255,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
168,2776.5302262955465,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
169,2771.8563678846203,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
170,2751.8973972330878,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
171,2722.7486514129564,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
172,2710.4729281556556,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
173,2697.0444815776946,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
174,2689.710654467753,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
175,2675.2949759059106,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
176,2666.750299616843,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
177,2650.1622966761342,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
178,2638.533111921881,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
179,2618.1025213988482,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
180,2598.3626395520155,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
181,2586.456296505432,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
182,2580.057745015951,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
183,2567.125845524016,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
184,2555.1392002124153,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
185,2523.8759183151897,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
186,2521.372552820027,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
187,2512.1338384507653,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
188,2502.387210799999,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
189,2490.5874294923533,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
190,2485.7261073807636,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
191,2468.710772582425,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
192,2465.396719003145,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
193,2444.0994009495075,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
194,2438.635595704483,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
195,2433.1874679194434,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
196,2429.373126913789,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
197,2411.3420651085585,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
198,2399.479434367332,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
199,2392.269154433955,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
200,2375.507357516874,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
201,2365.3957557045946,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
202,2356.247639829289,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
203,2350.8026223601532,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
204,2332.9022075619623,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
205,2323.976059797641,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
206,2304.935467873395,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
207,2299.77338790892,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
208,2279.6734721507682,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
209,2270.9832987335653,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
210,2258.3695019050056,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
211,2242.058542916341,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
212,2227.952304083949,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
213,2222.149593184076,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
214,2216.13643012861,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
215,2205.329803796651,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
216,2189.8618820041092,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
217,2186.2710563084984,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
218,2178.207146920873,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
219,2166.703698860196,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
220,2158.195969097943,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
221,2142.169914374109,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
222,2123.0403433915762,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
223,2116.7743300802185,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
224,2111.4934350903045,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
225,2102.6078622620144,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
226,2099.7691711785974,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
227,2087.2444047500026,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
228,2072.5581920014224,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
229,2065.5803766058475,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
230,2056.9872461955997,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
231,2048.9183590178527,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
232,2035.012544247074,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
233,2031.633984440659,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
234,2020.3455669218552,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
235,2015.0032652150928,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
236,2009.113821689935,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
237,1999.7797310744907,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
238,1996.62624971833,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
239,1987.0717978627383,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
240,1975.0429840578713,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
241,1971.4179476326683,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
242,1954.4665789980631,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
243,1944.5185579565132,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
244,1933.645714745509,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
245,1928.9898777389858,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
246,1925.6205390758107,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
247,1919.5326857253344,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
248,1916.8377414232637,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
249,1905.0907493696143,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
250,1886.4671944549882,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
251,1878.5959538866134,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
252,1866.4114564394126,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
253,1854.4275978554112,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
254,1845.779248893545,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
255,1844.2437771935543,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
256,1829.0754801737614,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
257,1825.8673440629236,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
258,1817.2068896871133,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
259,1809.7869053542452,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
260,1802.482726460621,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
261,1800.2014009034706,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
262,1795.5170176992863,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
263,1789.9401381599932,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
264,1778.4526656802893,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
265,1770.61830364081,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
266,1759.0777358937498,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
267,1756.4810945465035,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
268,1752.7499141851504,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
269,1744.9098125119342,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
270,1730.5650094912135,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
271,1727.7899171899523,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
272,1720.0583985046994,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
273,1711.8022329178136,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
274,1709.15568334796,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
275,1701.4600894365421,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
276,1693.3459096377082,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
277,1686.0938593005706,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
278,1684.3989716885299,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
279,1673.3089105554118,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
280,1667.2137210555436,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
281,1657.1332531104717,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
282,1656.3806543388298,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
283,1643.4857162364167,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
284,1633.0617334860945,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
285,1628.983944069108,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
286,1622.5902446596936,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
287,1620.7200702625787,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
288,1611.9472366504435,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
289,1606.7901461867052,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
290,1601.259366916562,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
291,1599.245010090227,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
292,1582.1715732486487,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
293,1577.6441294479487,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
294,1570.6044143568101,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
295,1567.5025364919381,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
296,1564.649440517126,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
297,1553.9980994163373,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
298,1547.3560905748573,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
299,1543.4150220840081,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
300,1534.1788982868254,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
301,1528.4663730162054,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
302,1526.1312568276562,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
303,1521.1550862299437,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
304,1506.7125876666175,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
305,1498.593994086144,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
306,1495.366057687696,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
307,1490.32336457094,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
308,1483.3629552877355,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
309,1478.369887068245,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
310,1474.8949903596588,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
311,1464.5960106954353,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
312,1460.7828187762136,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
313,1450.9542610515834,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
314,1445.658635377831,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
315,1438.5002601850285,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
316,1437.6810809569133,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
317,1433.6084739184146,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
318,1425.5255477182698,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
319,1417.8776432034563,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
320,1409.5366602813367,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
321,1406.1970279551485,c2,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
