n,variance,layer,architecture,task,kind,source
135,1.9473842,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
136,1.9452018,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
137,1.9350332,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
138,1.925326,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
139,1.921649,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
140,1.9125899,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
141,1.9045318,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
142,1.8991505,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
143,1.8894471,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
144,1.8823533,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
145,1.8760773,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
146,1.8702345,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
147,1.8630013,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
148,1.8484247,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
149,1.8444107,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
150,1.8422524,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
151,1.8369464,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
152,1.8256377,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
153,1.8229961,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
154,1.8227869,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
155,1.8113391,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
156,1.7980946,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
157,1.7967348,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
158,1.7946509,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
159,1.7846047,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
160,1.7806935,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
161,1.7762438,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
162,1.7635865,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
163,1.7552474,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
164,1.7525487,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
165,1.7444059,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
166,1.7413993,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
167,1.7296773,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
168,1.7259569,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
169,1.7209879,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
170,1.7137737,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
171,1.7100501,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
172,1.7028925,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
173,1.6975994,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
174,1.6897281,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
175,1.6836703,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
176,1.6762446,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
177,1.6661282,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
178,1.6640412,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
179,1.6573718,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
180,1.6548887,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
181,1.6458156,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
182,1.637367,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
183,1.6342568,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
184,1.6272343,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
185,1.6226015,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
186,1.6146133,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
187,1.6093907,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
188,1.6023937,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
189,1.597583,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
190,1.5940229,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
191,1.5861006,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
192,1.574586,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
193,1.5686002,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
194,1.5634984,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
195,1.56208,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
196,1.5502924,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
197,1.5450621,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
198,1.5402396,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
199,1.5378214,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
200,1.530995,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
201,1.5302272,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
202,1.5248463,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
203,1.517393,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
204,1.514926,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
205,1.5057456,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
206,1.5022439,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
207,1.4947067,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
208,1.4927353,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
209,1.488591,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
210,1.4877384,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
211,1.4784211,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
212,1.470349,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
213,1.4672563,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
214,1.461101,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
215,1.4585017,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
216,1.4519448,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
217,1.441613,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
218,1.439268,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
219,1.435563,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
220,1.4321417,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
221,1.4248852,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
222,1.4210565,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
223,1.415007,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
224,1.4110283,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
225,1.40828,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
226,1.407295,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
227,1.3985049,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
228,1.3979753,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
229,1.3905582,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
230,1.3899664,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
231,1.3843094,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
232,1.3765393,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
233,1.3753359,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
234,1.3694673,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
235,1.365736,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
236,1.36056,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
237,1.3583528,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
238,1.3550727,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
239,1.3484375,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
240,1.3462996,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
241,1.339782,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
242,1.333269,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
243,1.33016,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
244,1.3268429,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
245,1.3203101,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
246,1.317401,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
247,1.3135924,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
248,1.312114,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
249,1.3077687,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
250,1.3043078,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
251,1.3010616,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
252,1.3002356,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
253,1.291595,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
254,1.2902441,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
255,1.2781744,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
256,1.2770075,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
257,1.2736777,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
258,1.2714711,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
259,1.2704453,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
260,1.2636278,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
261,1.261879,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
262,1.2568848,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
263,1.2545954,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
264,1.2495542,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
265,1.245847,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
266,1.2405735,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
267,1.2376478,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
268,1.2334564,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
269,1.22808,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
270,1.2244174,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
271,1.2224352,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
272,1.217871,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
273,1.2122624,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
274,1.2100198,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
275,1.2071266,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
276,1.2020553,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
277,1.1993898,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
278,1.1940583,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
279,1.1907605,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
280,1.1883614,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
281,1.1860007,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
282,1.1836964,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
283,1.1790055,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
284,1.1760349,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
285,1.1687175,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
286,1.1655036,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
287,1.1640942,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
288,1.1599491,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
289,1.1590452,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
290,1.1547816,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
291,1.1489831,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
292,1.141766,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
293,1.1405035,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
294,1.1361467,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
295,1.1323724,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
296,1.1288838,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
297,1.1268476,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
298,1.1234466,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
299,1.120867,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
300,1.1175613,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
301,1.1144104,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
302,1.110952,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
