n,variance,layer,architecture,task,kind,source
156,1909.4939,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
157,1893.8828,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
158,1877.6335,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
159,1869.9766,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
160,1861.438,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
161,1858.1818,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
162,1837.4246,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
163,1835.863,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
164,1825.1597,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
165,1816.9429,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
166,1805.455,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
167,1792.8945,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
168,1789.189,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
169,1776.7618,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
170,1764.8325,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
171,1760.7173,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
172,1742.5526,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
173,1730.3308,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
174,1725.2773,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
175,1717.1282,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
176,1710.6737,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
177,1698.6826,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
178,1689.9421,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
179,1679.2085,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
180,1670.5826,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
181,1658.0557,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
182,1656.1902,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
183,1651.5017,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
184,1644.1154,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
185,1633.0398,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
186,1622.1299,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
187,1619.4427,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
188,1613.4028,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
189,1606.9636,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
190,1598.3326,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
191,1585.3162,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
192,1580.9691,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
193,1575.1619,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
194,1563.8877,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
195,1551.6248,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
196,1549.7509,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
197,1545.2969,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
198,1536.9736,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
199,1529.3416,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
200,1523.4122,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
201,1512.2037,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
202,1508.4364,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
203,1503.4043,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
204,1494.4486,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
205,1490.0721,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
206,1478.9824,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
207,1468.0919,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
208,1462.1144,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
209,1451.8058,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
210,1441.5682,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
211,1436.2462,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
212,1434.2411,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
213,1426.9637,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
214,1412.4546,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
215,1408.1702,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
216,1400.1287,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
217,1393.9281,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
218,1387.8301,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
219,1375.412,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
220,1371.5177,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
221,1359.01,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
222,1358.422,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
223,1352.5541,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
224,1342.3259,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
225,1332.4833,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
226,1331.6248,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
227,1326.7177,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
228,1324.9263,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
229,1317.5146,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
230,1299.3843,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
231,1294.8851,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
232,1294.2534,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
233,1287.3085,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
234,1278.5015,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
235,1269.5265,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
236,1267.6821,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
237,1260.0671,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
238,1258.2574,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
239,1254.2306,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
240,1249.5916,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
241,1241.4764,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
242,1238.1271,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
243,1234.7944,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
244,1223.5471,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
245,1216.0533,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
246,1210.1704,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
247,1206.704,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
248,1201.348,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
249,1197.7478,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
250,1194.7144,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
251,1186.5105,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
252,1185.0099,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
253,1172.4573,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
254,1170.7865,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
255,1170.0242,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
256,1163.8872,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
257,1156.3812,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
258,1150.8995,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
259,1148.7181,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
260,1144.1628,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
261,1136.8958,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
262,1130.0801,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
263,1120.5791,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
264,1119.7319,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
265,1109.3224,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
266,1102.8733,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
267,1099.8263,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
268,1097.4344,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
269,1095.0074,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
270,1087.2178,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
271,1083.3632,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
272,1081.6522,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
273,1075.0793,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
274,1067.7682,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
275,1059.0063,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
276,1054.6493,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
277,1050.3217,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
278,1045.5228,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
279,1044.3043,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
280,1041.5848,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
281,1037.7916,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
282,1026.2416,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
283,1023.16724,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
284,1021.8083,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
